url,title,content
https://smartfm.sonora.id/read/584303634/pendaftar-naik-tajam-kuota-penerima-beasiswa-lpdp-justru-dibatasi,"
		Pendaftar Naik Tajam, Kuota Penerima Beasiswa LPDP Justru Dibatasi - Radio SmartFM	"," 
Radiosmartfm.com - Pemerintah akan membatasi kuota penerima Beasiswa Lembaga Pengelola Dana Pendidikan (LPDP), meskipun jumlah pendaftar terus meningkat dari tahun ke tahun.
Melansir Kompas.com (2/10/2025), jumlah pendaftar dari tahun 2023 hingga 2025 menunjukkan peningkatan yang konsisten. Misalnya, pada tahun 2023 tercatat sebanyak 33.396 orang mendaftar beasiswa LPDP, namun hanya 9.358 orang yang berhasil lolos.
Pada tahun 2024, jumlah pendaftar meningkat menjadi 52.824 orang. Namun, penerima beasiswa justru lebih sedikit dibanding tahun sebelumnya, yakni hanya 8.592 orang.
Sementara itu, hingga 31 Agustus 2025, jumlah pendaftar beasiswa LPDP telah mencapai 78.588 orang. Saat ini, proses seleksi baru memasuki tahap 2. Adapun jumlah pendaftar yang lolos seleksi tahap 1 sebanyak 1.492 orang.
Baca Juga: Beasiswa Luar Negeri 2025: Masih Dibuka sampai Agustus, Buruan Daftar!
Meskipun minat pelajar Indonesia terhadap program ini terus meningkat secara signifikan, Pelaksana Tugas (Plt.) Direktur Utama LPDP, Sudarto, menyatakan bahwa pembatasan kuota penerima beasiswa akan diberlakukan mulai tahun ini hingga 2026.
""Di tahun 2025 ini pendaftarnya ada 78.000 (orang), tetapi yang kita terima, awardee-nya hanya sekitar 4.000. Karena di tahun-tahun sebelumnya LPDP bersama Kemdiktisaintek, Kemendikdasmen, dan Kemenag menerima jumlah awardee yang sangat banyak,"" ungkap Sudarto, dikutip dari YouTube TVR Parlemen (Kompas.com, 2/10/2025). 
""Sehingga tahun 2025 dan 2026 mungkin kami akan sangat terbatas untuk menerima pendaftar tersebut, meskipun pendaftarnya naik sangat tajam sekali,"" imbuhnya (Kompas.com, 2/10/2025).
Wakil Menteri Pendidikan Tinggi, Sains, dan Teknologi (Wamendikti Saintek), Stella Christie, menjelaskan bahwa kebijakan ini bertujuan menyesuaikan anggaran dengan kebutuhan negara.
Baca Juga: Beasiswa Unggulan 2025: Syarat, Larangan, dan Kategori Penerima"
https://jakarta.tribunnews.com/jakarta/431211/gubernur-pramono-anung-gagas-lpdp-daerah-anak-anak-jakarta-bisa-kuliah-gratis-ke-luar-negeri,"Gubernur Pramono Anung Gagas LPDP Daerah, Anak-anak Jakarta Bisa Kuliah Gratis ke Luar Negeri - Tribunjakarta.com","TRIBUNJAKARTA.COM, SETIABUDI - Gubernur DKI Jakarta Pramono Anung menggagas program beasiswa bertajuk LPDP Jakarta yang ditargetkan mulai berjalan tahun depan. 
Melalui program ini, anak-anak Jakarta bisa melanjutkan pendidikan ke jenjang perkuliahan hingga ke luar negeri.
Pramono menyampaikan, LPDP Jakarta masih dalam tahap persiapan dan belum berjalan tahun ini. 
Namun ia berharap program tersebut bisa direalisasikan pada 2026.
“Kalau LPDP saya hanya mengurusi LPDP Jakarta, dan itu belum mulai. Tapi intinya, saya berharap bahwa mudah-mudahan tahun depan sudah bisa mulai untuk LPDP Jakarta,” ujarnya di kantor Dinas Pendidikan (Disdik), Setiabudi, Jakarta Selatan, Kamis (26/2/2026) malam.
Gubernur Pramono bilang, program ini awalnya direncanakan mulai dijalankan di tahun 2026 ini.
Namun karena adanya pemangkasan dana bagi hasil hingga Rp15 triliun, program LPDP Jakarta ini terpaksa ditunda.
“Sebenarnya kalau kemarin Dana Bagi Hasil buat Jakarta tidak dipotong Rp15 triliun, saya sudah canangkan pada waktu itu,” ujarnya.
Agar program ini dapat tetap berjalan, Gubernur Pramono mengaku sudah menemui Direktur LPDP untuk membahas kemungkinan kerja sama.
“Kami mencari cara bagaimana membuat agar Jakarta ini bisa mempunyai LPDP yang diatur oleh Jakarta sendiri. Dan alhamdulillah sudah ada jalan keluar,” tuturnya.
Lantaran sampai saat ini program tersebut masih terus digodok, Gubernur Pramono mengaku belum bisa mengumumkan kuota yang akan disediakan.
“Saya belum bisa menyampaikan berapa jumlah kuota yang ada,” tuturnya.
Program beasiswa daerah ini diharapkan dapat membuka kesempatan lebih luas bagi warga Jakarta untuk melanjutkan pendidikan tinggi, sekaligus mencetak SDM unggul yang kelak bisa berkontribusi kembali bagi pembangunan kota.
“Karena yang namanya pendidikan lah yang bisa mengubah nasib seseorang,” kata Pramono.
Jika terealisasi tahun depan, LPDP Jakarta akan menjadi salah satu program pendidikan unggulan di era kepemimpinan Pramono.
Baca berita TribunJakarta.com lainnya di Google News atau langsung di halaman Indeks Berita"
https://ugm.ac.id/id/berita/polemik-pengabdian-penerima-beasiswa-lpdp-diminta-benahi-tata-kelola/,"Polemik Pengabdian Penerima Beasiswa, LPDP Diminta Benahi Tata Kelola  - Universitas Gadjah Mada","Publik kembali digemparkan dengan konten penerima beasiswa Lembaga Pengelola Dana Pendidikan (LPDP) yang pamer anaknya mendapat status menjadi warga negara Inggris yang menuai pro dan kontra. Konten tersebut menuai sorotan soal sikap nasionalisme, kewajiban pengabdian dan pemilihan kewarganegaraan untuk sang anak. Tidak hanya sampai di situ, polemik ini berkembang luas soal transparansi, akuntabilitas, serta efektivitas pengawasan tata kelola beasiswa LPDP yang bersumber dari uang pajak rakyat.
Menanggapi polemik tersebut, Dosen Manajemen Kebijakan Publik (MKP) Universitas Gadjah Mada, Dr. Subarsono, M.Si., M.A., menilai pengelola LPDP harus semakin menegaskan prinsip transparansi dan akuntabilitas kepada masyarakat. Menurutnya, sebagai lembaga di bawah Kementerian Keuangan yang bertanggung jawab dalam mengelola dana rakyat, LPDP wajib taat pada regulasi yang telah ditetapkannya sendiri, termasuk ketentuan masa pengabdian bagi penerima beasiswanya. “Jika regulasi menyatakan bahwa penerima beasiswa harus kembali dan mengabdi di Indonesia dalam jangka waktu tertentu, maka aturan tersebut harus ditegakkan. Mereka yang belum memenuhi kewajiban harus diproses secara tegas sesuai ketentuan yang berlaku,” tuturnya, Senin (2/3) di Kampus UGM.
Subarsono menambahkan bahwa penegakan hukum yang diberlakukan sangatlah krusial dalam menjaga ketertiban dan kepastian hukum, tidak hanya dalam sebuah kasus yang menjadi sorotan, tetapi juga bagi kebijakan di masa depan. “Penegakan hukum itu penting untuk menjaga ketertiban dan kepastian hukum, bukan hanya untuk kasus kemarin tetapi untuk mengantisipasi kejadian serupa yang akan muncul di masa mendatang,” tambahnya.
Bagi Subarsono, kasus yang mencuat ini menjadi peringatan bahwa pengawasan LPDP masih perlu diperkuat, terutama penerimanya yang telah menyelesaikan studi. Ia menegaskan kemungkinan adanya lulusan yang tidak kembali ke Indonesia namun luput dari sanksi karena lemahnya monitoring pascastudi. “Jika pengawasan dilakukan secara cermat sejak awal hingga setelah kelulusan, kasus seperti ini seharusnya dapat dicegah. Yang terjadi sekarang, kebetulan terlihat karena diunggah di media sosial,” katanya.
Terkait efektivitas sanksi, Subarsono berpandangan bahwa pengembalian dana beasiswa secara formal dapat menjadi bentuk pertanggungjawaban yang memadai sekaligus peringatan bagi penerima lainnya agar lebih cermat memahami regulasi. Meski penyelesaian nonformal memungkinkan, ia menilai penyelesaian berbasis hukum memberikan kepastian yang lebih kuat.
Meski begitu, ia menyayangkan ekspresi personal di media sosial yang memicu beragam interpretasi publik. Menurutnya, kebebasan berekspresi tetap perlu disertai kebijaksanaan agar tidak menimbulkan kesalahpahaman. “Kasus ini menjadi pelajaran bahwa ketidakbijakan dalam bermedia sosial dapat berdampak personal bagi individu tersebut,” ujarnya.
Dalam konteks regulasi, Subarsono menilai bahwa kontrol terhadap penerima beasiswa masih relatif longgar dan cenderung mengandalkan kesadaran moral. Kedepan, ia mendorong penguatan aspek kepastian serta konsekuensi hukum apabila kewajiban tidak dipenuhi. Pada akhir masa studi, imbuhnya, perlu ada konfirmasi yang jelas terkait kepastian kepulangan penerima untuk mengabdi di Indonesia. “Nampaknya, LPDP memang masih melihat kepada kesadaran dan kebaikan moralitas penerima beasiswa daripada landasan hukum. Akan lebih baik jika pada akhir studi, harus ada confirm yang jelas mengenai kepastian kepulangan para penerima ke Indonesia untuk mengabdi,” imbuhnya.
Menurutnya, fokus utama program LPDP adalah memastikan para penerima memberikan darma baktinya kepada bangsa. Kendati begitu, diperlukan perbaikan tata kelola dan memastikan penerima beasiswa kembali serta berkontribusi dalam pembangunan nasional. “Akan adil jika seseorang yang telah menerima dukungan dari negara kemudian memberikan pengabdiannya kepada negeri,” tutur Subarsono.
Sebagai harapan, Subarsono menekankan pentingnya political will dan kesadaran para penerima bahwa biaya pendidikan mereka berasal dari rakyat melalui pajak dan pembiayaan negara. Dengan kesadaran tersebut, diharapkan muncul komitmen untuk kembali dan membangun Indonesia. “Para penerima harus punya political will dan kesadaran bahwa biaya pendidikan mereka didapat dari rakyat yang disalurkan melalui pajak serta pinjaman luar negeri, sehingga hati mereka terbuka untuk memberikan darma baktinya kepada negeri,” harapnya.
Bagi pengelola LPDP, ia menilai momentum ini dapat menjadi titik masuk untuk memperbaiki tata kelola, khususnya dalam aspek pengawasan pascastudi. Ia juga mengusulkan pembentukan asosiasi alumni penerima LPDP sebagai wadah penguatan jejaring sekaligus pengingat tanggung jawab kolektif antar penerima beasiswa negara. “Jika diperlukan, buatlah sebuah asosiasi alumni penerima LPDP sehingga relasinya antar penerima dapat menguat,” pungkasnya.
Penulis : Zabrina Kumara
Editor : Gusti Grehenson
Foto : iStockphoto
Jaga Integritas Gadjah Mada
(Berikan masukan, aspirasi, dan laporkan pelanggaran yang terjadi demi UGM yang berintegritas)
Please contact us for any problem with SIMASTER
(Direktorat Teknologi Informasi Directorate of Information Technology )
*Hari Senin-Jumat, 07.00 – 16.00
Call this number for any emergencies
(Kantor Keamanan, Keselamatan Kerja, Kedaruratan, dan Lingkungan Office of Workplace and Environmental Security and Safety and Emergencies)
Bulaksumur, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281
E: info@ugm.ac.id | P: +62(274)588688 | F: +62(274)565223 | WA: +628112869988
Aksesibilitas"
